Run,Sentence,Token,Word
0,1424,0,Jessica
0,1424,1,eating
0,1424,2,apple
0,1425,0,Jessica
0,1425,1,going_to
0,1425,2,pear
0,1426,0,Jessica
0,1426,1,gathering
0,1426,2,pear
0,1427,0,Jessica
0,1427,1,washing
0,1427,2,pear
0,1428,0,Jessica
0,1428,1,peeling
0,1428,2,pear
0,1429,0,Jessica
0,1429,1,eating
0,1429,2,pear
0,1430,0,Jessica
0,1430,1,going_to
0,1430,2,beer
0,1431,0,Jessica
0,1431,1,gathering
0,1431,2,beer
0,1432,0,Jessica
0,1432,1,boiling
0,1432,2,beer
0,1433,0,Jessica
0,1433,1,pouring
0,1433,2,beer
0,1434,0,Jessica
0,1434,1,drinking
0,1434,2,beer
0,1435,0,Jessica
0,1435,1,washing
0,1436,0,Jessica
0,1436,1,cooking
0,1436,2,deer
0,1437,0,Jessica
0,1437,1,eating
0,1437,2,deer
0,1438,0,Jessica
0,1438,1,laying_down
0,1439,0,Jessica
0,1439,1,sleeping
0,1440,0,Jessica
0,1440,1,waking_up
0,1441,0,Jessica
0,1441,1,getting_up
0,1442,0,Jessica
0,1442,1,going_to
0,1442,2,water
0,1443,0,Jessica
0,1443,1,gathering
0,1443,2,water
0,1444,0,Jessica
0,1444,1,boiling
0,1444,2,water
0,1445,0,Jessica
0,1445,1,pouring
0,1445,2,water
0,1446,0,Jessica
0,1446,1,drinking
0,1446,2,water
0,1447,0,Jessica
0,1447,1,going_to
0,1447,2,pear
0,1448,0,Jessica
0,1448,1,gathering
0,1448,2,pear
0,1449,0,Jessica
0,1449,1,washing
0,1449,2,pear
0,1450,0,Jessica
0,1450,1,peeling
0,1450,2,pear
0,1451,0,Jessica
0,1451,1,eating
0,1451,2,pear
0,1452,0,Jessica
0,1452,1,going_to
0,1452,2,peach
0,1453,0,Jessica
0,1453,1,gathering
0,1453,2,peach
0,1454,0,Jessica
0,1454,1,washing
0,1454,2,peach
0,1455,0,Jessica
0,1455,1,peeling
0,1455,2,peach
0,1456,0,Jessica
0,1456,1,eating
0,1456,2,peach
0,1457,0,Jessica
0,1457,1,going_to
0,1457,2,water
0,1458,0,Jessica
0,1458,1,gathering
0,1458,2,water
0,1459,0,Jessica
0,1459,1,boiling
0,1459,2,water
0,1460,0,Jessica
0,1460,1,pouring
0,1460,2,water
0,1461,0,Jessica
0,1461,1,drinking
0,1461,2,water
0,1462,0,Jessica
0,1462,1,washing
0,1463,0,Jessica
0,1463,1,cooking
0,1463,2,deer
0,1464,0,Jessica
0,1464,1,eating
0,1464,2,deer
0,1465,0,Jessica
0,1465,1,laying_down
0,1466,0,Jessica
0,1466,1,sleeping
0,1467,0,Jessica
0,1467,1,waking_up
0,1468,0,Jessica
0,1468,1,getting_up
0,1469,0,Jessica
0,1469,1,going_to
0,1469,2,beer
0,1470,0,Jessica
0,1470,1,gathering
0,1470,2,beer
0,1471,0,Jessica
0,1471,1,boiling
0,1471,2,beer
0,1472,0,Jessica
0,1472,1,pouring
0,1472,2,beer
0,1473,0,Jessica
0,1473,1,drinking
0,1473,2,beer
0,1474,0,Jessica
0,1474,1,washing
0,1475,0,Jessica
0,1475,1,cooking
0,1475,2,deer
0,1476,0,Jessica
0,1476,1,eating
0,1476,2,deer
0,1477,0,Jessica
0,1477,1,laying_down
0,1478,0,Jessica
0,1478,1,sleeping
0,1479,0,Jessica
0,1479,1,waking_up
0,1480,0,Jessica
0,1480,1,getting_up
0,1481,0,Jessica
0,1481,1,going_to
0,1481,2,water
0,1482,0,Jessica
0,1482,1,gathering
0,1482,2,water
0,1483,0,Jessica
0,1483,1,boiling
0,1483,2,water
0,1484,0,Jessica
0,1484,1,pouring
0,1484,2,water
0,1485,0,Jessica
0,1485,1,drinking
0,1485,2,water
0,1486,0,Jessica
0,1486,1,going_to
0,1486,2,apple
0,1487,0,Jessica
0,1487,1,gathering
0,1487,2,apple
0,1488,0,Jessica
0,1488,1,washing
0,1488,2,apple
0,1489,0,Jessica
0,1489,1,peeling
0,1489,2,apple
0,1490,0,Jessica
0,1490,1,eating
0,1490,2,apple
0,1491,0,Jessica
0,1491,1,going_to
0,1491,2,beer
0,1492,0,Jessica
0,1492,1,gathering
0,1492,2,beer
0,1493,0,Jessica
0,1493,1,boiling
0,1493,2,beer
0,1494,0,Jessica
0,1494,1,pouring
0,1494,2,beer
0,1495,0,Jessica
0,1495,1,drinking
0,1495,2,beer
0,1496,0,Jessica
0,1496,1,washing
0,1497,0,Jessica
0,1497,1,cooking
0,1497,2,deer
0,1498,0,Jessica
0,1498,1,eating
0,1498,2,deer
0,1499,0,Jessica
0,1499,1,laying_down
0,1500,0,Jessica
0,1500,1,sleeping
0,1501,0,Jessica
0,1501,1,waking_up
0,1502,0,Jessica
0,1502,1,getting_up
0,1503,0,Jessica
0,1503,1,going_to
0,1503,2,water
0,1504,0,Jessica
0,1504,1,gathering
0,1504,2,water
0,1505,0,Jessica
0,1505,1,boiling
0,1505,2,water
0,1506,0,Jessica
0,1506,1,pouring
0,1506,2,water
0,1507,0,Jessica
0,1507,1,drinking
0,1507,2,water
0,1508,0,Jessica
0,1508,1,washing
0,1509,0,Jessica
0,1509,1,cooking
0,1509,2,deer
0,1510,0,Jessica
0,1510,1,eating
0,1510,2,deer
0,1511,0,Jessica
0,1511,1,laying_down
0,1512,0,Jessica
0,1512,1,sleeping
0,1513,0,Jessica
0,1513,1,waking_up
0,1514,0,Jessica
0,1514,1,getting_up
0,1515,0,Jessica
0,1515,1,going_to
0,1515,2,juice
0,1516,0,Jessica
0,1516,1,gathering
0,1516,2,juice
0,1517,0,Jessica
0,1517,1,boiling
0,1517,2,juice
0,1518,0,Jessica
0,1518,1,pouring
0,1518,2,juice
0,1519,0,Jessica
0,1519,1,drinking
0,1519,2,juice
0,1520,0,Jessica
0,1520,1,going_to
0,1520,2,pear
0,1521,0,Jessica
0,1521,1,gathering
0,1521,2,pear
0,1522,0,Jessica
0,1522,1,washing
0,1522,2,pear
0,1523,0,Jessica
0,1523,1,peeling
0,1523,2,pear
0,1524,0,Jessica
0,1524,1,eating
0,1524,2,pear
0,1525,0,Jessica
0,1525,1,going_to
0,1525,2,apple
0,1526,0,Jessica
0,1526,1,gathering
0,1526,2,apple
0,1527,0,Jessica
0,1527,1,washing
0,1527,2,apple
0,1528,0,Jessica
0,1528,1,peeling
0,1528,2,apple
0,1529,0,Jessica
0,1529,1,eating
0,1529,2,apple
0,1530,0,Jessica
0,1530,1,going_to
0,1530,2,beer
0,1531,0,Jessica
0,1531,1,gathering
0,1531,2,beer
0,1532,0,Jessica
0,1532,1,boiling
0,1532,2,beer
0,1533,0,Jessica
0,1533,1,pouring
0,1533,2,beer
0,1534,0,Jessica
0,1534,1,drinking
0,1534,2,beer
0,1535,0,Jessica
0,1535,1,going_to
0,1535,2,peach
0,1536,0,Jessica
0,1536,1,gathering
0,1536,2,peach
0,1537,0,Jessica
0,1537,1,washing
0,1537,2,peach
0,1538,0,Jessica
0,1538,1,peeling
0,1538,2,peach
0,1539,0,Jessica
0,1539,1,eating
0,1539,2,peach
0,1540,0,Jessica
0,1540,1,going_to
0,1540,2,pear
0,1541,0,Jessica
0,1541,1,gathering
0,1541,2,pear
0,1542,0,Jessica
0,1542,1,washing
0,1542,2,pear
0,1543,0,Jessica
0,1543,1,peeling
0,1543,2,pear
0,1544,0,Jessica
0,1544,1,eating
0,1544,2,pear
0,1545,0,Jessica
0,1545,1,going_to
0,1545,2,juice
0,1546,0,Jessica
0,1546,1,gathering
0,1546,2,juice
0,1547,0,Jessica
0,1547,1,boiling
0,1547,2,juice
0,1548,0,Jessica
0,1548,1,pouring
0,1548,2,juice
0,1549,0,Jessica
0,1549,1,drinking
0,1549,2,juice
0,1550,0,Jessica
0,1550,1,washing
0,1551,0,Jessica
0,1551,1,cooking
0,1551,2,deer
0,1552,0,Jessica
0,1552,1,eating
0,1552,2,deer
0,1553,0,Jessica
0,1553,1,laying_down
0,1554,0,Jessica
0,1554,1,sleeping
0,1555,0,Jessica
0,1555,1,waking_up
0,1556,0,Jessica
0,1556,1,getting_up
0,1557,0,Jessica
0,1557,1,going_to
0,1557,2,water
0,1558,0,Jessica
0,1558,1,gathering
0,1558,2,water
0,1559,0,Jessica
0,1559,1,boiling
0,1559,2,water
0,1560,0,Jessica
0,1560,1,pouring
0,1560,2,water
0,1561,0,Jessica
0,1561,1,drinking
0,1561,2,water
0,1562,0,Jessica
0,1562,1,going_to
0,1562,2,pear
0,1563,0,Jessica
0,1563,1,gathering
0,1563,2,pear
0,1564,0,Jessica
0,1564,1,washing
0,1564,2,pear
0,1565,0,Jessica
0,1565,1,peeling
0,1565,2,pear
0,1566,0,Jessica
0,1566,1,eating
0,1566,2,pear
0,1567,0,Jessica
0,1567,1,going_to
0,1567,2,pear
0,1568,0,Jessica
0,1568,1,gathering
0,1568,2,pear
0,1569,0,Jessica
0,1569,1,washing
0,1569,2,pear
0,1570,0,Jessica
0,1570,1,peeling
0,1570,2,pear
0,1571,0,Jessica
0,1571,1,eating
0,1571,2,pear
0,1572,0,Jessica
0,1572,1,going_to
0,1572,2,juice
0,1573,0,Jessica
0,1573,1,gathering
0,1573,2,juice
0,1574,0,Jessica
0,1574,1,boiling
0,1574,2,juice
0,1575,0,Jessica
0,1575,1,pouring
0,1575,2,juice
0,1576,0,Jessica
0,1576,1,drinking
0,1576,2,juice
0,1577,0,Jessica
0,1577,1,washing
0,1578,0,Jessica
0,1578,1,cooking
0,1578,2,deer
0,1579,0,Jessica
0,1579,1,eating
0,1579,2,deer
0,1580,0,Jessica
0,1580,1,laying_down
0,1581,0,Jessica
0,1581,1,sleeping
0,1582,0,Jessica
0,1582,1,waking_up
0,1583,0,Jessica
0,1583,1,getting_up
0,1584,0,Jessica
0,1584,1,going_to
0,1584,2,juice
0,1585,0,Jessica
0,1585,1,gathering
0,1585,2,juice
0,1586,0,Jessica
0,1586,1,boiling
0,1586,2,juice
0,1587,0,Jessica
0,1587,1,pouring
0,1587,2,juice
0,1588,0,Jessica
0,1588,1,drinking
0,1588,2,juice
0,1589,0,Jessica
0,1589,1,washing
0,1590,0,Jessica
0,1590,1,cooking
0,1590,2,deer
0,1591,0,Jessica
0,1591,1,eating
0,1591,2,deer
0,1592,0,Jessica
0,1592,1,laying_down
0,1593,0,Jessica
0,1593,1,sleeping
0,1594,0,Jessica
0,1594,1,waking_up
0,1595,0,Jessica
0,1595,1,getting_up
0,1596,0,Jessica
0,1596,1,going_to
0,1596,2,water
0,1597,0,Jessica
0,1597,1,gathering
0,1597,2,water
0,1598,0,Jessica
0,1598,1,boiling
0,1598,2,water
0,1599,0,Jessica
0,1599,1,pouring
0,1599,2,water
0,1600,0,Jessica
0,1600,1,drinking
0,1600,2,water
0,1601,0,Jessica
0,1601,1,washing
0,1602,0,Jessica
0,1602,1,cooking
0,1602,2,deer
0,1603,0,Jessica
0,1603,1,eating
0,1603,2,deer
0,1604,0,Jessica
0,1604,1,laying_down
0,1605,0,Jessica
0,1605,1,sleeping
0,1606,0,Jessica
0,1606,1,waking_up
0,1607,0,Jessica
0,1607,1,getting_up
0,1608,0,Jessica
0,1608,1,going_to
0,1608,2,water
0,1609,0,Jessica
0,1609,1,gathering
0,1609,2,water
0,1610,0,Jessica
0,1610,1,boiling
0,1610,2,water
0,1611,0,Jessica
0,1611,1,pouring
0,1611,2,water
0,1612,0,Jessica
0,1612,1,drinking
0,1612,2,water
0,1613,0,Jessica
0,1613,1,going_to
0,1613,2,peach
0,1614,0,Jessica
0,1614,1,gathering
0,1614,2,peach
0,1615,0,Jessica
0,1615,1,washing
0,1615,2,peach
0,1616,0,Jessica
0,1616,1,peeling
0,1616,2,peach
0,1617,0,Jessica
0,1617,1,eating
0,1617,2,peach
0,1618,0,Jessica
0,1618,1,going_to
0,1618,2,apple
0,1619,0,Jessica
0,1619,1,gathering
0,1619,2,apple
0,1620,0,Jessica
0,1620,1,washing
0,1620,2,apple
0,1621,0,Jessica
0,1621,1,peeling
0,1621,2,apple
0,1622,0,Jessica
0,1622,1,eating
0,1622,2,apple
0,1623,0,Jessica
0,1623,1,going_to
0,1623,2,beer
0,1624,0,Jessica
0,1624,1,gathering
0,1624,2,beer
0,1625,0,Jessica
0,1625,1,boiling
0,1625,2,beer
0,1626,0,Jessica
0,1626,1,pouring
0,1626,2,beer
0,1627,0,Jessica
0,1627,1,drinking
0,1627,2,beer
0,1628,0,Jessica
0,1628,1,going_to
0,1628,2,peach
0,1629,0,Jessica
0,1629,1,gathering
0,1629,2,peach
0,1630,0,Jessica
0,1630,1,washing
0,1630,2,peach
0,1631,0,Jessica
0,1631,1,peeling
0,1631,2,peach
0,1632,0,Jessica
0,1632,1,eating
0,1632,2,peach
0,1633,0,Jessica
0,1633,1,going_to
0,1633,2,apple
0,1634,0,Jessica
0,1634,1,gathering
0,1634,2,apple
0,1635,0,Jessica
0,1635,1,washing
0,1635,2,apple
0,1636,0,Jessica
0,1636,1,peeling
0,1636,2,apple
0,1637,0,Jessica
0,1637,1,eating
0,1637,2,apple
0,1638,0,Jessica
0,1638,1,going_to
0,1638,2,water
0,1639,0,Jessica
0,1639,1,gathering
0,1639,2,water
0,1640,0,Jessica
0,1640,1,boiling
0,1640,2,water
0,1641,0,Jessica
0,1641,1,pouring
0,1641,2,water
0,1642,0,Jessica
0,1642,1,drinking
0,1642,2,water
0,1643,0,Jessica
0,1643,1,going_to
0,1643,2,peach
0,1644,0,Jessica
0,1644,1,gathering
0,1644,2,peach
0,1645,0,Jessica
0,1645,1,washing
0,1645,2,peach
0,1646,0,Jessica
0,1646,1,peeling
0,1646,2,peach
0,1647,0,Jessica
0,1647,1,eating
0,1647,2,peach
0,1648,0,Jessica
0,1648,1,washing
0,1649,0,Jessica
0,1649,1,cooking
0,1649,2,deer
0,1650,0,Jessica
0,1650,1,eating
0,1650,2,deer
0,1651,0,Jessica
0,1651,1,laying_down
0,1652,0,Jessica
0,1652,1,sleeping
0,1653,0,Jessica
0,1653,1,waking_up
0,1654,0,Jessica
0,1654,1,getting_up
0,1655,0,Jessica
0,1655,1,going_to
0,1655,2,water
0,1656,0,Jessica
0,1656,1,gathering
0,1656,2,water
0,1657,0,Jessica
0,1657,1,boiling
0,1657,2,water
0,1658,0,Jessica
0,1658,1,pouring
0,1658,2,water
0,1659,0,Jessica
0,1659,1,drinking
0,1659,2,water
0,1660,0,Jessica
0,1660,1,washing
0,1661,0,Jessica
0,1661,1,cooking
0,1661,2,deer
0,1662,0,Jessica
0,1662,1,eating
0,1662,2,deer
0,1663,0,Jessica
0,1663,1,laying_down
0,1664,0,Jessica
0,1664,1,sleeping
0,1665,0,Jessica
0,1665,1,waking_up
0,1666,0,Jessica
0,1666,1,getting_up
0,1667,0,Jessica
0,1667,1,going_to
0,1667,2,beer
0,1668,0,Jessica
0,1668,1,gathering
0,1668,2,beer
0,1669,0,Jessica
0,1669,1,boiling
0,1669,2,beer
0,1670,0,Jessica
0,1670,1,pouring
0,1670,2,beer
0,1671,0,Jessica
0,1671,1,drinking
0,1671,2,beer
0,1672,0,Jessica
0,1672,1,washing
0,1673,0,Jessica
0,1673,1,cooking
0,1673,2,deer
0,1674,0,Jessica
0,1674,1,eating
0,1674,2,deer
0,1675,0,Jessica
0,1675,1,laying_down
0,1676,0,Jessica
0,1676,1,sleeping
0,1677,0,Jessica
0,1677,1,waking_up
0,1678,0,Jessica
0,1678,1,getting_up
0,1679,0,Jessica
0,1679,1,going_to
0,1679,2,juice
0,1680,0,Jessica
0,1680,1,gathering
0,1680,2,juice
0,1681,0,Jessica
0,1681,1,boiling
0,1681,2,juice
0,1682,0,Jessica
0,1682,1,pouring
0,1682,2,juice
0,1683,0,Jessica
0,1683,1,drinking
0,1683,2,juice
0,1684,0,Jessica
0,1684,1,washing
0,1685,0,Jessica
0,1685,1,cooking
0,1685,2,deer
0,1686,0,Jessica
0,1686,1,eating
0,1686,2,deer
0,1687,0,Jessica
0,1687,1,laying_down
0,1688,0,Jessica
0,1688,1,sleeping
0,1689,0,Jessica
0,1689,1,waking_up
0,1690,0,Jessica
0,1690,1,getting_up
0,1691,0,Jessica
0,1691,1,going_to
0,1691,2,juice
0,1692,0,Jessica
0,1692,1,gathering
0,1692,2,juice
0,1693,0,Jessica
0,1693,1,boiling
0,1693,2,juice
0,1694,0,Jessica
0,1694,1,pouring
0,1694,2,juice
0,1695,0,Jessica
0,1695,1,drinking
0,1695,2,juice
0,1696,0,Jessica
0,1696,1,going_to
0,1696,2,peach
0,1697,0,Jessica
0,1697,1,gathering
0,1697,2,peach
0,1698,0,Jessica
0,1698,1,washing
0,1698,2,peach
0,1699,0,Jessica
0,1699,1,peeling
0,1699,2,peach
0,1700,0,Jessica
0,1700,1,eating
0,1700,2,peach
0,1701,0,Jessica
0,1701,1,going_to
0,1701,2,apple
0,1702,0,Jessica
0,1702,1,gathering
0,1702,2,apple
0,1703,0,Jessica
0,1703,1,washing
0,1703,2,apple
0,1704,0,Jessica
0,1704,1,peeling
0,1704,2,apple
0,1705,0,Jessica
0,1705,1,eating
0,1705,2,apple
0,1706,0,Jessica
0,1706,1,going_to
0,1706,2,beer
0,1707,0,Jessica
0,1707,1,gathering
0,1707,2,beer
0,1708,0,Jessica
0,1708,1,boiling
0,1708,2,beer
0,1709,0,Jessica
0,1709,1,pouring
0,1709,2,beer
0,1710,0,Jessica
0,1710,1,drinking
0,1710,2,beer
0,1711,0,Jessica
0,1711,1,going_to
0,1711,2,peach
0,1712,0,Jessica
0,1712,1,gathering
0,1712,2,peach
0,1713,0,Jessica
0,1713,1,washing
0,1713,2,peach
0,1714,0,Jessica
0,1714,1,peeling
0,1714,2,peach
0,1715,0,Jessica
0,1715,1,eating
0,1715,2,peach
0,1716,0,Jessica
0,1716,1,washing
0,1717,0,Jessica
0,1717,1,cooking
0,1717,2,deer
0,1718,0,Jessica
0,1718,1,eating
0,1718,2,deer
0,1719,0,Jessica
0,1719,1,laying_down
0,1720,0,Jessica
0,1720,1,sleeping
0,1721,0,Jessica
0,1721,1,waking_up
0,1722,0,Jessica
0,1722,1,getting_up
0,1723,0,Jessica
0,1723,1,going_to
0,1723,2,water
0,1724,0,Jessica
0,1724,1,gathering
0,1724,2,water
0,1725,0,Jessica
0,1725,1,boiling
0,1725,2,water
0,1726,0,Jessica
0,1726,1,pouring
0,1726,2,water
0,1727,0,Jessica
0,1727,1,drinking
0,1727,2,water
0,1728,0,Jessica
0,1728,1,going_to
0,1728,2,apple
0,1729,0,Jessica
0,1729,1,gathering
0,1729,2,apple
0,1730,0,Jessica
0,1730,1,washing
0,1730,2,apple
0,1731,0,Jessica
0,1731,1,peeling
0,1731,2,apple
0,1732,0,Jessica
0,1732,1,eating
0,1732,2,apple
0,1733,0,Jessica
0,1733,1,going_to
0,1733,2,peach
0,1734,0,Jessica
0,1734,1,gathering
0,1734,2,peach
0,1735,0,Jessica
0,1735,1,washing
0,1735,2,peach
0,1736,0,Jessica
0,1736,1,peeling
0,1736,2,peach
0,1737,0,Jessica
0,1737,1,eating
0,1737,2,peach
0,1738,0,Jessica
0,1738,1,going_to
0,1738,2,beer
0,1739,0,Jessica
0,1739,1,gathering
0,1739,2,beer
0,1740,0,Jessica
0,1740,1,boiling
0,1740,2,beer
0,1741,0,Jessica
0,1741,1,pouring
0,1741,2,beer
0,1742,0,Jessica
0,1742,1,drinking
0,1742,2,beer
0,1743,0,Jessica
0,1743,1,going_to
0,1743,2,peach
0,1744,0,Jessica
0,1744,1,gathering
0,1744,2,peach
0,1745,0,Jessica
0,1745,1,washing
0,1745,2,peach
0,1746,0,Jessica
0,1746,1,peeling
0,1746,2,peach
0,1747,0,Jessica
0,1747,1,eating
0,1747,2,peach
0,1748,0,Jessica
0,1748,1,going_to
0,1748,2,pear
0,1749,0,Jessica
0,1749,1,gathering
0,1749,2,pear
0,1750,0,Jessica
0,1750,1,washing
0,1750,2,pear
0,1751,0,Jessica
0,1751,1,peeling
0,1751,2,pear
0,1752,0,Jessica
0,1752,1,eating
0,1752,2,pear
0,1753,0,Jessica
0,1753,1,going_to
0,1753,2,beer
0,1754,0,Jessica
0,1754,1,gathering
0,1754,2,beer
0,1755,0,Jessica
0,1755,1,boiling
0,1755,2,beer
0,1756,0,Jessica
0,1756,1,pouring
0,1756,2,beer
0,1757,0,Jessica
0,1757,1,drinking
0,1757,2,beer
0,1758,0,Jessica
0,1758,1,washing
0,1759,0,Jessica
0,1759,1,cooking
0,1759,2,deer
0,1760,0,Jessica
0,1760,1,eating
0,1760,2,deer
0,1761,0,Jessica
0,1761,1,laying_down
0,1762,0,Jessica
0,1762,1,sleeping
0,1763,0,Jessica
0,1763,1,waking_up
0,1764,0,Jessica
0,1764,1,getting_up
0,1765,0,Jessica
0,1765,1,going_to
0,1765,2,beer
0,1766,0,Jessica
0,1766,1,gathering
0,1766,2,beer
0,1767,0,Jessica
0,1767,1,boiling
0,1767,2,beer
0,1768,0,Jessica
0,1768,1,pouring
0,1768,2,beer
0,1769,0,Jessica
0,1769,1,drinking
0,1769,2,beer
0,1770,0,Jessica
0,1770,1,going_to
0,1770,2,peach
0,1771,0,Jessica
0,1771,1,gathering
0,1771,2,peach
0,1772,0,Jessica
0,1772,1,washing
0,1772,2,peach
0,1773,0,Jessica
0,1773,1,peeling
0,1773,2,peach
0,1774,0,Jessica
0,1774,1,eating
0,1774,2,peach
0,1775,0,Jessica
0,1775,1,going_to
0,1775,2,juice
0,1776,0,Jessica
0,1776,1,gathering
0,1776,2,juice
0,1777,0,Jessica
0,1777,1,boiling
0,1777,2,juice
0,1778,0,Jessica
0,1778,1,pouring
0,1778,2,juice
0,1779,0,Jessica
0,1779,1,drinking
0,1779,2,juice
0,1780,0,Jessica
0,1780,1,washing
0,1781,0,Jessica
0,1781,1,cooking
0,1781,2,deer
0,1782,0,Jessica
0,1782,1,eating
0,1782,2,deer
0,1783,0,Jessica
0,1783,1,laying_down
0,1784,0,Jessica
0,1784,1,sleeping
0,1785,0,Jessica
0,1785,1,waking_up
0,1786,0,Jessica
0,1786,1,getting_up
0,1787,0,Jessica
0,1787,1,going_to
0,1787,2,juice
0,1788,0,Jessica
0,1788,1,gathering
0,1788,2,juice
0,1789,0,Jessica
0,1789,1,boiling
0,1789,2,juice
0,1790,0,Jessica
0,1790,1,pouring
0,1790,2,juice
0,1791,0,Jessica
0,1791,1,drinking
0,1791,2,juice
0,1792,0,Jessica
0,1792,1,washing
0,1793,0,Jessica
0,1793,1,cooking
0,1793,2,deer
0,1794,0,Jessica
0,1794,1,eating
0,1794,2,deer
0,1795,0,Jessica
0,1795,1,laying_down
0,1796,0,Jessica
0,1796,1,sleeping
0,1797,0,Jessica
0,1797,1,waking_up
0,1798,0,Jessica
0,1798,1,getting_up
0,1799,0,Jessica
0,1799,1,going_to
0,1799,2,water
0,1800,0,Jessica
0,1800,1,gathering
0,1800,2,water
0,1801,0,Jessica
0,1801,1,boiling
0,1801,2,water
0,1802,0,Jessica
0,1802,1,pouring
0,1802,2,water
0,1803,0,Jessica
0,1803,1,drinking
0,1803,2,water
0,1804,0,Jessica
0,1804,1,going_to
0,1804,2,peach
0,1805,0,Jessica
0,1805,1,gathering
0,1805,2,peach
0,1806,0,Jessica
0,1806,1,washing
0,1806,2,peach
0,1807,0,Jessica
0,1807,1,peeling
0,1807,2,peach
0,1808,0,Jessica
0,1808,1,eating
0,1808,2,peach
0,1809,0,Jessica
0,1809,1,going_to
0,1809,2,water
0,1810,0,Jessica
0,1810,1,gathering
0,1810,2,water
0,1811,0,Jessica
0,1811,1,boiling
0,1811,2,water
0,1812,0,Jessica
0,1812,1,pouring
0,1812,2,water
0,1813,0,Jessica
0,1813,1,drinking
0,1813,2,water
0,1814,0,Jessica
0,1814,1,washing
0,1815,0,Jessica
0,1815,1,cooking
0,1815,2,deer
0,1816,0,Jessica
0,1816,1,eating
0,1816,2,deer
0,1817,0,Jessica
0,1817,1,laying_down
0,1818,0,Jessica
0,1818,1,sleeping
0,1819,0,Jessica
0,1819,1,waking_up
0,1820,0,Jessica
0,1820,1,getting_up
0,1821,0,Jessica
0,1821,1,going_to
0,1821,2,juice
0,1822,0,Jessica
0,1822,1,gathering
0,1822,2,juice
0,1823,0,Jessica
0,1823,1,boiling
0,1823,2,juice
0,1824,0,Jessica
0,1824,1,pouring
0,1824,2,juice
0,1825,0,Jessica
0,1825,1,drinking
0,1825,2,juice
0,1826,0,Jessica
0,1826,1,going_to
0,1826,2,peach
0,1827,0,Jessica
0,1827,1,gathering
0,1827,2,peach
0,1828,0,Jessica
0,1828,1,washing
0,1828,2,peach
0,1829,0,Jessica
0,1829,1,peeling
0,1829,2,peach
0,1830,0,Jessica
0,1830,1,eating
0,1830,2,peach
0,1831,0,Jessica
0,1831,1,going_to
0,1831,2,pear
0,1832,0,Jessica
0,1832,1,gathering
0,1832,2,pear
0,1833,0,Jessica
0,1833,1,washing
0,1833,2,pear
0,1834,0,Jessica
0,1834,1,peeling
0,1834,2,pear
0,1835,0,Jessica
0,1835,1,eating
0,1835,2,pear
0,1836,0,Jessica
0,1836,1,going_to
0,1836,2,beer
0,1837,0,Jessica
0,1837,1,gathering
0,1837,2,beer
0,1838,0,Jessica
0,1838,1,boiling
0,1838,2,beer
0,1839,0,Jessica
0,1839,1,pouring
0,1839,2,beer
0,1840,0,Jessica
0,1840,1,drinking
0,1840,2,beer
0,1841,0,Jessica
0,1841,1,washing
0,1842,0,Jessica
0,1842,1,cooking
0,1842,2,deer
0,1843,0,Jessica
0,1843,1,eating
0,1843,2,deer
0,1844,0,Jessica
0,1844,1,laying_down
0,1845,0,Jessica
0,1845,1,sleeping
0,1846,0,Jessica
0,1846,1,waking_up
0,1847,0,Jessica
0,1847,1,getting_up
0,1848,0,Jessica
0,1848,1,going_to
0,1848,2,juice
0,1849,0,Jessica
0,1849,1,gathering
0,1849,2,juice
0,1850,0,Jessica
0,1850,1,boiling
0,1850,2,juice
0,1851,0,Jessica
0,1851,1,pouring
0,1851,2,juice
0,1852,0,Jessica
0,1852,1,drinking
0,1852,2,juice
0,1853,0,Jessica
0,1853,1,going_to
0,1853,2,peach
0,1854,0,Jessica
0,1854,1,gathering
0,1854,2,peach
0,1855,0,Jessica
0,1855,1,washing
0,1855,2,peach
0,1856,0,Jessica
0,1856,1,peeling
0,1856,2,peach
0,1857,0,Jessica
0,1857,1,eating
0,1857,2,peach
0,1858,0,Jessica
0,1858,1,going_to
0,1858,2,pear
0,1859,0,Jessica
0,1859,1,gathering
0,1859,2,pear
0,1860,0,Jessica
0,1860,1,washing
0,1860,2,pear
0,1861,0,Jessica
0,1861,1,peeling
0,1861,2,pear
0,1862,0,Jessica
0,1862,1,eating
0,1862,2,pear
0,1863,0,Jessica
0,1863,1,going_to
0,1863,2,water
0,1864,0,Jessica
0,1864,1,gathering
0,1864,2,water
0,1865,0,Jessica
0,1865,1,boiling
0,1865,2,water
0,1866,0,Jessica
0,1866,1,pouring
0,1866,2,water
0,1867,0,Jessica
0,1867,1,drinking
0,1867,2,water
0,1868,0,Jessica
0,1868,1,washing
0,1869,0,Jessica
0,1869,1,cooking
0,1869,2,deer
0,1870,0,Jessica
0,1870,1,eating
0,1870,2,deer
0,1871,0,Jessica
0,1871,1,laying_down
0,1872,0,Jessica
0,1872,1,sleeping
0,1873,0,Jessica
0,1873,1,waking_up
0,1874,0,Jessica
0,1874,1,getting_up
0,1875,0,Jessica
0,1875,1,going_to
0,1875,2,juice
0,1876,0,Jessica
0,1876,1,gathering
0,1876,2,juice
0,1877,0,Jessica
0,1877,1,boiling
0,1877,2,juice
0,1878,0,Jessica
0,1878,1,pouring
0,1878,2,juice
0,1879,0,Jessica
0,1879,1,drinking
0,1879,2,juice
0,1880,0,Jessica
